2023-12-19T05:53:55+0100,main,92,,99,,0,Neg. Rate - Read:  - Raw: 92 - Pre: 99 ,9,2
2023-12-19T05:55:09+0100,main,50,,99,,0,Neg. Rate - Read:  - Raw: 50 - Pre: 99 ,5,0
2023-12-19T05:56:23+0100,main,28,,99,,0,Neg. Rate - Read:  - Raw: 28 - Pre: 99 ,2,8
2023-12-19T05:57:37+0100,main,50,,99,,0,Neg. Rate - Read:  - Raw: 50 - Pre: 99 ,5,0
2023-12-19T05:58:51+0100,main,50,,99,,0,Neg. Rate - Read:  - Raw: 50 - Pre: 99 ,5,0
2023-12-19T06:00:05+0100,main,99,99,99,0.000000,0,no error,9,9
2023-12-19T06:01:19+0100,main,N0,N0,99,,0,,N,0
2023-12-19T06:02:33+0100,main,75,,99,,0,Neg. Rate - Read:  - Raw: 75 - Pre: 99 ,7,5
2023-12-19T06:03:47+0100,main,57,,99,,0,Neg. Rate - Read:  - Raw: 57 - Pre: 99 ,5,7
2023-12-19T06:05:02+0100,main,8N,8N,99,,0,,8,N
2023-12-19T06:06:17+0100,main,N7,N7,99,,0,,N,7
2023-12-19T06:07:31+0100,main,N7,N7,99,,0,,N,7
2023-12-19T06:08:45+0100,main,57,,99,,0,Neg. Rate - Read:  - Raw: 57 - Pre: 99 ,5,7
2023-12-19T06:09:59+0100,main,57,,99,,0,Neg. Rate - Read:  - Raw: 57 - Pre: 99 ,5,7
2023-12-19T06:11:14+0100,main,37,,99,,0,Neg. Rate - Read:  - Raw: 37 - Pre: 99 ,3,7
2023-12-19T06:12:29+0100,main,95,,99,,0,Neg. Rate - Read:  - Raw: 95 - Pre: 99 ,9,5
2023-12-19T06:13:44+0100,main,N2,N2,99,,0,,N,2
2023-12-19T06:14:58+0100,main,55,,99,,0,Neg. Rate - Read:  - Raw: 55 - Pre: 99 ,5,5
2023-12-19T06:16:12+0100,main,NN,NN,99,,0,,N,N
2023-12-19T06:17:26+0100,main,40,,99,,0,Neg. Rate - Read:  - Raw: 40 - Pre: 99 ,4,0
2023-12-19T06:18:40+0100,main,51,,99,,0,Neg. Rate - Read:  - Raw: 51 - Pre: 99 ,5,1
2023-12-19T06:19:54+0100,main,54,,99,,0,Neg. Rate - Read:  - Raw: 54 - Pre: 99 ,5,4
2023-12-19T06:21:09+0100,main,7N,7N,99,,0,,7,N
2023-12-19T06:22:22+0100,main,57,,99,,0,Neg. Rate - Read:  - Raw: 57 - Pre: 99 ,5,7
2023-12-19T06:23:36+0100,main,98,,99,,0,Neg. Rate - Read:  - Raw: 98 - Pre: 99 ,9,8
2023-12-19T06:24:50+0100,main,N9,N9,99,,0,,N,9
2023-12-19T06:26:04+0100,main,55,,99,,0,Neg. Rate - Read:  - Raw: 55 - Pre: 99 ,5,5
2023-12-19T06:27:18+0100,main,97,,99,,0,Neg. Rate - Read:  - Raw: 97 - Pre: 99 ,9,7
2023-12-19T06:28:32+0100,main,5N,5N,99,,0,,5,N
2023-12-19T06:29:46+0100,main,N2,N2,99,,0,,N,2
2023-12-19T06:31:01+0100,main,52,,99,,0,Neg. Rate - Read:  - Raw: 52 - Pre: 99 ,5,2
2023-12-19T06:32:15+0100,main,59,,99,,0,Neg. Rate - Read:  - Raw: 59 - Pre: 99 ,5,9
2023-12-19T06:33:28+0100,main,57,,99,,0,Neg. Rate - Read:  - Raw: 57 - Pre: 99 ,5,7
2023-12-19T06:34:43+0100,main,N9,N9,99,,0,,N,9
2023-12-19T06:35:56+0100,main,85,,99,,0,Neg. Rate - Read:  - Raw: 85 - Pre: 99 ,8,5
2023-12-19T06:37:10+0100,main,85,,99,,0,Neg. Rate - Read:  - Raw: 85 - Pre: 99 ,8,5
2023-12-19T06:38:24+0100,main,10,,99,,0,Neg. Rate - Read:  - Raw: 10 - Pre: 99 ,1,0
2023-12-19T06:39:39+0100,main,82,,99,,0,Neg. Rate - Read:  - Raw: 82 - Pre: 99 ,8,2
2023-12-19T06:40:52+0100,main,55,,99,,0,Neg. Rate - Read:  - Raw: 55 - Pre: 99 ,5,5
2023-12-19T06:42:07+0100,main,39,,99,,0,Neg. Rate - Read:  - Raw: 39 - Pre: 99 ,3,9
2023-12-19T06:43:21+0100,main,79,,99,,0,Neg. Rate - Read:  - Raw: 79 - Pre: 99 ,7,9
2023-12-19T06:44:35+0100,main,5N,5N,99,,0,,5,N
2023-12-19T06:45:49+0100,main,95,,99,,0,Neg. Rate - Read:  - Raw: 95 - Pre: 99 ,9,5
2023-12-19T06:47:04+0100,main,20,,99,,0,Neg. Rate - Read:  - Raw: 20 - Pre: 99 ,2,0
2023-12-19T06:48:18+0100,main,99,99,99,0.000000,0,no error,9,9
2023-12-19T06:49:31+0100,main,5N,5N,99,,0,,5,N
2023-12-19T06:50:45+0100,main,75,,99,,0,Neg. Rate - Read:  - Raw: 75 - Pre: 99 ,7,5
2023-12-19T06:52:00+0100,main,N2,N2,99,,0,,N,2
2023-12-19T06:53:14+0100,main,57,,99,,0,Neg. Rate - Read:  - Raw: 57 - Pre: 99 ,5,7
2023-12-19T06:54:28+0100,main,N7,N7,99,,0,,N,7
2023-12-19T06:55:42+0100,main,57,,99,,0,Neg. Rate - Read:  - Raw: 57 - Pre: 99 ,5,7
2023-12-19T06:56:56+0100,main,9N,9N,99,,0,,9,N
2023-12-19T06:58:10+0100,main,15,,99,,0,Neg. Rate - Read:  - Raw: 15 - Pre: 99 ,1,5
2023-12-19T06:59:24+0100,main,NN,NN,99,,0,,N,N
2023-12-19T07:00:37+0100,main,N9,N9,99,,0,,N,9
2023-12-19T07:01:51+0100,main,9N,9N,99,,0,,9,N
2023-12-19T07:03:05+0100,main,17,,99,,0,Neg. Rate - Read:  - Raw: 17 - Pre: 99 ,1,7
2023-12-19T07:04:19+0100,main,19,,99,,0,Neg. Rate - Read:  - Raw: 19 - Pre: 99 ,1,9
2023-12-19T07:05:34+0100,main,52,,99,,0,Neg. Rate - Read:  - Raw: 52 - Pre: 99 ,5,2
2023-12-19T07:06:48+0100,main,20,,99,,0,Neg. Rate - Read:  - Raw: 20 - Pre: 99 ,2,0
2023-12-19T07:08:02+0100,main,8N,8N,99,,0,,8,N
2023-12-19T07:09:16+0100,main,N2,N2,99,,0,,N,2
2023-12-19T07:10:30+0100,main,9N,9N,99,,0,,9,N
2023-12-19T07:11:44+0100,main,N9,N9,99,,0,,N,9
2023-12-19T07:12:57+0100,main,54,,99,,0,Neg. Rate - Read:  - Raw: 54 - Pre: 99 ,5,4
2023-12-19T07:14:11+0100,main,97,,99,,0,Neg. Rate - Read:  - Raw: 97 - Pre: 99 ,9,7
2023-12-19T07:15:25+0100,main,7N,7N,99,,0,,7,N
2023-12-19T07:16:39+0100,main,87,,99,,0,Neg. Rate - Read:  - Raw: 87 - Pre: 99 ,8,7
2023-12-19T07:17:53+0100,main,N9,N9,99,,0,,N,9
2023-12-19T07:19:07+0100,main,89,,99,,0,Neg. Rate - Read:  - Raw: 89 - Pre: 99 ,8,9
2023-12-19T07:20:20+0100,main,NN,NN,99,,0,,N,N
2023-12-19T07:21:34+0100,main,10,,99,,0,Neg. Rate - Read:  - Raw: 10 - Pre: 99 ,1,0
2023-12-19T07:22:49+0100,main,95,,99,,0,Neg. Rate - Read:  - Raw: 95 - Pre: 99 ,9,5
2023-12-19T07:24:03+0100,main,99,99,99,0.000000,0,no error,9,9
2023-12-19T07:25:17+0100,main,75,,99,,0,Neg. Rate - Read:  - Raw: 75 - Pre: 99 ,7,5
2023-12-19T07:26:30+0100,main,5N,5N,99,,0,,5,N
2023-12-19T07:27:45+0100,main,N9,N9,99,,0,,N,9
2023-12-19T07:28:58+0100,main,5N,5N,99,,0,,5,N
2023-12-19T07:30:13+0100,main,92,,99,,0,Neg. Rate - Read:  - Raw: 92 - Pre: 99 ,9,2
2023-12-19T07:31:26+0100,main,N5,N5,99,,0,,N,5
2023-12-19T07:32:40+0100,main,N7,N7,99,,0,,N,7
2023-12-19T07:33:54+0100,main,NN,NN,99,,0,,N,N
2023-12-19T07:35:08+0100,main,N9,N9,99,,0,,N,9
2023-12-19T07:36:22+0100,main,55,,99,,0,Neg. Rate - Read:  - Raw: 55 - Pre: 99 ,5,5
2023-12-19T07:37:36+0100,main,5N,5N,99,,0,,5,N
2023-12-19T07:38:50+0100,main,84,,99,,0,Neg. Rate - Read:  - Raw: 84 - Pre: 99 ,8,4
2023-12-19T07:40:05+0100,main,37,,99,,0,Neg. Rate - Read:  - Raw: 37 - Pre: 99 ,3,7
2023-12-19T07:41:18+0100,main,19,,99,,0,Neg. Rate - Read:  - Raw: 19 - Pre: 99 ,1,9
2023-12-19T07:42:33+0100,main,81,,99,,0,Neg. Rate - Read:  - Raw: 81 - Pre: 99 ,8,1
2023-12-19T07:43:46+0100,main,91,,99,,0,Neg. Rate - Read:  - Raw: 91 - Pre: 99 ,9,1
2023-12-19T07:45:01+0100,main,7N,7N,99,,0,,7,N
2023-12-19T07:46:15+0100,main,97,,99,,0,Neg. Rate - Read:  - Raw: 97 - Pre: 99 ,9,7
2023-12-19T07:47:29+0100,main,29,,99,,0,Neg. Rate - Read:  - Raw: 29 - Pre: 99 ,2,9
2023-12-19T07:48:44+0100,main,7N,7N,99,,0,,7,N
2023-12-19T07:49:58+0100,main,37,,99,,0,Neg. Rate - Read:  - Raw: 37 - Pre: 99 ,3,7
2023-12-19T07:51:12+0100,main,79,,99,,0,Neg. Rate - Read:  - Raw: 79 - Pre: 99 ,7,9
2023-12-19T07:52:26+0100,main,75,,99,,0,Neg. Rate - Read:  - Raw: 75 - Pre: 99 ,7,5
2023-12-19T07:53:40+0100,main,64,,99,,0,Neg. Rate - Read:  - Raw: 64 - Pre: 99 ,6,4
2023-12-19T07:54:54+0100,main,99,99,99,0.000000,0,no error,9,9
2023-12-19T07:56:09+0100,main,70,,99,,0,Neg. Rate - Read:  - Raw: 70 - Pre: 99 ,7,0
2023-12-19T07:57:23+0100,main,N2,N2,99,,0,,N,2
2023-12-19T07:58:37+0100,main,7N,7N,99,,0,,7,N
2023-12-19T07:59:50+0100,main,95,,99,,0,Neg. Rate - Read:  - Raw: 95 - Pre: 99 ,9,5
2023-12-19T08:01:04+0100,main,N0,N0,99,,0,,N,0
2023-12-19T08:02:18+0100,main,N9,N9,99,,0,,N,9
2023-12-19T08:03:32+0100,main,57,,99,,0,Neg. Rate - Read:  - Raw: 57 - Pre: 99 ,5,7
2023-12-19T08:04:46+0100,main,55,,99,,0,Neg. Rate - Read:  - Raw: 55 - Pre: 99 ,5,5
2023-12-19T08:06:00+0100,main,N9,N9,99,,0,,N,9
2023-12-19T08:07:14+0100,main,97,,99,,0,Neg. Rate - Read:  - Raw: 97 - Pre: 99 ,9,7
2023-12-19T08:08:28+0100,main,97,,99,,0,Neg. Rate - Read:  - Raw: 97 - Pre: 99 ,9,7
2023-12-19T08:09:41+0100,main,N0,N0,99,,0,,N,0
2023-12-19T08:10:55+0100,main,59,,99,,0,Neg. Rate - Read:  - Raw: 59 - Pre: 99 ,5,9
2023-12-19T08:12:09+0100,main,51,,99,,0,Neg. Rate - Read:  - Raw: 51 - Pre: 99 ,5,1
2023-12-19T08:13:24+0100,main,NN,NN,99,,0,,N,N
2023-12-19T08:14:37+0100,main,N0,N0,99,,0,,N,0
2023-12-19T08:15:51+0100,main,55,,99,,0,Neg. Rate - Read:  - Raw: 55 - Pre: 99 ,5,5
2023-12-19T18:26:55+0100,main,72,72,72,-0.000000,72,no error,7,2
2023-12-19T18:31:55+0100,main,6N,6N,72,,72,,6,N
2023-12-19T18:35:26+0100,main,NN,NN,,,,,N,N
2023-12-19T18:36:34+0100,main,NN,NN,,,,,N,N
2023-12-19T18:37:53+0100,main,N7,N7,,,,,N,7
2023-12-19T18:40:15+0100,main,95,95,95,-0.000000,95,no error,9,5
2023-12-19T18:41:04+0100,main,7N,7N,95,,95,,7,N
2023-12-19T18:41:36+0100,main,86,,95,,95,Neg. Rate - Read:  - Raw: 86 - Pre: 95 ,8,6
2023-12-19T18:42:10+0100,main,56,,95,,95,Neg. Rate - Read:  - Raw: 56 - Pre: 95 ,5,6
2023-12-19T18:42:43+0100,main,19,,95,,95,Neg. Rate - Read:  - Raw: 19 - Pre: 95 ,1,9
2023-12-19T18:43:16+0100,main,5N,5N,95,,95,,5,N
2023-12-19T18:43:48+0100,main,N6,N6,95,,95,,N,6
2023-12-19T18:44:21+0100,main,79,,95,,95,Neg. Rate - Read:  - Raw: 79 - Pre: 95 ,7,9
2023-12-19T18:44:54+0100,main,5N,5N,95,,95,,5,N
2023-12-19T18:45:34+0100,main,66,,95,,95,Neg. Rate - Read:  - Raw: 66 - Pre: 95 ,6,6
2023-12-19T18:46:08+0100,main,9N,9N,95,,95,,9,N
2023-12-19T18:46:40+0100,main,19,,95,,95,Neg. Rate - Read:  - Raw: 19 - Pre: 95 ,1,9
2023-12-19T18:47:13+0100,main,76,,95,,95,Neg. Rate - Read:  - Raw: 76 - Pre: 95 ,7,6
2023-12-19T18:47:47+0100,main,N6,N6,95,,95,,N,6
2023-12-19T18:48:19+0100,main,65,,95,,95,Neg. Rate - Read:  - Raw: 65 - Pre: 95 ,6,5
2023-12-19T18:48:52+0100,main,66,,95,,95,Neg. Rate - Read:  - Raw: 66 - Pre: 95 ,6,6
2023-12-19T18:49:25+0100,main,NN,NN,95,,95,,N,N
2023-12-19T18:50:32+0100,main,N5,N5,,,,,N,5
2023-12-19T18:51:29+0100,main,NN,NN,,,,,N,N
2023-12-19T18:51:52+0100,main,N6,N6,,,,,N,6
2023-12-19T18:52:16+0100,main,66,66,66,165.000000,66,no error,6,6
2023-12-19T18:52:43+0100,main,56,,66,,66,Neg. Rate - Read:  - Raw: 56 - Pre: 66 ,5,6
2023-12-19T18:52:58+0100,main,66,66,66,0.000000,0,no error,6,6
2023-12-19T18:53:21+0100,main,69,69,69,7.826087,3,no error,6,9
2023-12-19T18:53:43+0100,main,N6,N6,69,,3,,N,6
2023-12-19T18:54:06+0100,main,56,,69,,3,Neg. Rate - Read:  - Raw: 56 - Pre: 69 ,5,6
2023-12-19T18:54:29+0100,main,6N,6N,69,,3,,6,N
2023-12-19T18:54:51+0100,main,6N,6N,69,,3,,6,N
2023-12-19T18:55:14+0100,main,55,,69,,3,Neg. Rate - Read:  - Raw: 55 - Pre: 69 ,5,5
2023-12-19T18:55:36+0100,main,51,,69,,3,Neg. Rate - Read:  - Raw: 51 - Pre: 69 ,5,1
2023-12-19T18:55:59+0100,main,69,69,69,0.000000,0,no error,6,9
2023-12-19T18:56:21+0100,main,N9,N9,69,,0,,N,9
2023-12-19T18:56:44+0100,main,66,,69,,0,Neg. Rate - Read:  - Raw: 66 - Pre: 69 ,6,6
2023-12-19T18:57:07+0100,main,6N,6N,69,,0,,6,N
2023-12-19T18:57:29+0100,main,N6,N6,69,,0,,N,6
2023-12-19T18:57:52+0100,main,6N,6N,69,,0,,6,N
2023-12-19T18:58:15+0100,main,66,,69,,0,Neg. Rate - Read:  - Raw: 66 - Pre: 69 ,6,6
2023-12-19T18:58:37+0100,main,N6,N6,69,,0,,N,6
2023-12-19T18:59:00+0100,main,NN,NN,69,,0,,N,N
2023-12-19T18:59:23+0100,main,66,,69,,0,Neg. Rate - Read:  - Raw: 66 - Pre: 69 ,6,6
2023-12-19T18:59:45+0100,main,66,,69,,0,Neg. Rate - Read:  - Raw: 66 - Pre: 69 ,6,6
2023-12-19T19:00:09+0100,main,56,,69,,0,Neg. Rate - Read:  - Raw: 56 - Pre: 69 ,5,6
2023-12-19T19:00:31+0100,main,66,,69,,0,Neg. Rate - Read:  - Raw: 66 - Pre: 69 ,6,6
2023-12-19T19:00:54+0100,main,N1,N1,69,,0,,N,1
2023-12-19T19:01:16+0100,main,69,69,69,0.000000,0,no error,6,9
2023-12-19T19:01:39+0100,main,91,91,91,57.391304,22,no error,9,1
2023-12-19T19:02:02+0100,main,55,,91,,22,Neg. Rate - Read:  - Raw: 55 - Pre: 91 ,5,5
2023-12-19T19:02:24+0100,main,56,,91,,22,Neg. Rate - Read:  - Raw: 56 - Pre: 91 ,5,6
2023-12-19T19:02:47+0100,main,N5,N5,91,,22,,N,5
2023-12-19T19:03:10+0100,main,6N,6N,91,,22,,6,N
2023-12-19T19:03:33+0100,main,N6,N6,91,,22,,N,6
2023-12-19T19:03:55+0100,main,N6,N6,91,,22,,N,6
2023-12-19T19:04:18+0100,main,N6,N6,91,,22,,N,6
2023-12-19T19:04:41+0100,main,95,95,95,10.434783,4,no error,9,5
2023-12-19T19:05:04+0100,main,N6,N6,95,,4,,N,6
2023-12-19T19:05:26+0100,main,66,,95,,4,Neg. Rate - Read:  - Raw: 66 - Pre: 95 ,6,6
2023-12-19T19:05:49+0100,main,NN,NN,95,,4,,N,N
2023-12-19T19:06:11+0100,main,6N,6N,95,,4,,6,N
2023-12-19T19:06:34+0100,main,56,,95,,4,Neg. Rate - Read:  - Raw: 56 - Pre: 95 ,5,6
2023-12-19T19:06:57+0100,main,6N,6N,95,,4,,6,N
2023-12-19T19:07:19+0100,main,5N,5N,95,,4,,5,N
2023-12-19T19:07:42+0100,main,N6,N6,95,,4,,N,6
2023-12-19T19:08:05+0100,main,N9,N9,95,,4,,N,9
2023-12-19T19:08:27+0100,main,69,,95,,4,Neg. Rate - Read:  - Raw: 69 - Pre: 95 ,6,9
2023-12-19T19:08:50+0100,main,69,,95,,4,Neg. Rate - Read:  - Raw: 69 - Pre: 95 ,6,9
2023-12-19T19:09:12+0100,main,96,96,96,2.727273,1,no error,9,6
2023-12-19T19:09:35+0100,main,55,,96,,1,Neg. Rate - Read:  - Raw: 55 - Pre: 96 ,5,5
2023-12-19T19:09:58+0100,main,66,,96,,1,Neg. Rate - Read:  - Raw: 66 - Pre: 96 ,6,6
2023-12-19T19:10:21+0100,main,9N,9N,96,,1,,9,N
2023-12-19T19:10:43+0100,main,N6,N6,96,,1,,N,6
2023-12-19T19:11:06+0100,main,N5,N5,96,,1,,N,5
2023-12-19T19:11:28+0100,main,NN,NN,96,,1,,N,N
2023-12-19T19:11:51+0100,main,5N,5N,96,,1,,5,N
2023-12-19T19:12:14+0100,main,66,,96,,1,Neg. Rate - Read:  - Raw: 66 - Pre: 96 ,6,6
2023-12-19T19:12:37+0100,main,6N,6N,96,,1,,6,N
2023-12-19T19:13:00+0100,main,NN,NN,96,,1,,N,N
2023-12-19T19:13:22+0100,main,69,,96,,1,Neg. Rate - Read:  - Raw: 69 - Pre: 96 ,6,9
2023-12-19T19:13:45+0100,main,65,,96,,1,Neg. Rate - Read:  - Raw: 65 - Pre: 96 ,6,5
2023-12-19T19:14:08+0100,main,N6,N6,96,,1,,N,6
2023-12-19T19:14:31+0100,main,5N,5N,96,,1,,5,N
2023-12-19T19:14:54+0100,main,56,,96,,1,Neg. Rate - Read:  - Raw: 56 - Pre: 96 ,5,6
2023-12-19T19:15:16+0100,main,6N,6N,96,,1,,6,N
2023-12-19T19:15:39+0100,main,99,99,99,7.826087,3,no error,9,9
2023-12-19T19:16:02+0100,main,N5,N5,99,,3,,N,5
2023-12-19T19:16:24+0100,main,6N,6N,99,,3,,6,N
2023-12-19T19:16:47+0100,main,5N,5N,99,,3,,5,N
2023-12-19T19:17:10+0100,main,66,,99,,3,Neg. Rate - Read:  - Raw: 66 - Pre: 99 ,6,6
2023-12-19T19:17:32+0100,main,51,,99,,3,Neg. Rate - Read:  - Raw: 51 - Pre: 99 ,5,1
2023-12-19T19:17:55+0100,main,N6,N6,99,,3,,N,6
2023-12-19T19:18:18+0100,main,N9,N9,99,,3,,N,9
2023-12-19T19:18:40+0100,main,69,,99,,3,Neg. Rate - Read:  - Raw: 69 - Pre: 99 ,6,9
2023-12-19T19:19:03+0100,main,59,,99,,3,Neg. Rate - Read:  - Raw: 59 - Pre: 99 ,5,9
2023-12-19T19:19:26+0100,main,56,,99,,3,Neg. Rate - Read:  - Raw: 56 - Pre: 99 ,5,6
2023-12-19T19:19:48+0100,main,69,,99,,3,Neg. Rate - Read:  - Raw: 69 - Pre: 99 ,6,9
2023-12-19T19:20:11+0100,main,N6,N6,99,,3,,N,6
2023-12-19T19:20:33+0100,main,9N,9N,99,,3,,9,N
2023-12-19T19:20:56+0100,main,99,99,99,0.000000,0,no error,9,9
2023-12-19T19:21:19+0100,main,N6,N6,99,,0,,N,6
2023-12-19T19:21:41+0100,main,59,,99,,0,Neg. Rate - Read:  - Raw: 59 - Pre: 99 ,5,9
2023-12-19T19:22:04+0100,main,56,,99,,0,Neg. Rate - Read:  - Raw: 56 - Pre: 99 ,5,6
2023-12-19T19:22:26+0100,main,5N,5N,99,,0,,5,N
2023-12-19T19:22:49+0100,main,95,,99,,0,Neg. Rate - Read:  - Raw: 95 - Pre: 99 ,9,5
2023-12-19T19:23:11+0100,main,6N,6N,99,,0,,6,N
2023-12-19T19:23:34+0100,main,9N,9N,99,,0,,9,N
2023-12-19T19:23:57+0100,main,96,,99,,0,Neg. Rate - Read:  - Raw: 96 - Pre: 99 ,9,6
2023-12-19T19:24:19+0100,main,66,,99,,0,Neg. Rate - Read:  - Raw: 66 - Pre: 99 ,6,6
2023-12-19T19:24:42+0100,main,96,,99,,0,Neg. Rate - Read:  - Raw: 96 - Pre: 99 ,9,6
2023-12-19T19:25:04+0100,main,N1,N1,99,,0,,N,1
2023-12-19T19:25:27+0100,main,65,,99,,0,Neg. Rate - Read:  - Raw: 65 - Pre: 99 ,6,5
2023-12-19T19:25:49+0100,main,69,,99,,0,Neg. Rate - Read:  - Raw: 69 - Pre: 99 ,6,9
2023-12-19T19:26:12+0100,main,9N,9N,99,,0,,9,N
2023-12-19T19:26:35+0100,main,N9,N9,99,,0,,N,9
2023-12-19T19:26:57+0100,main,66,,99,,0,Neg. Rate - Read:  - Raw: 66 - Pre: 99 ,6,6
2023-12-19T19:27:20+0100,main,69,,99,,0,Neg. Rate - Read:  - Raw: 69 - Pre: 99 ,6,9
2023-12-19T19:27:43+0100,main,NN,NN,99,,0,,N,N
2023-12-19T19:28:05+0100,main,66,,99,,0,Neg. Rate - Read:  - Raw: 66 - Pre: 99 ,6,6
2023-12-19T19:28:28+0100,main,N9,N9,99,,0,,N,9
2023-12-19T19:28:51+0100,main,5N,5N,99,,0,,5,N
2023-12-19T19:29:13+0100,main,66,,99,,0,Neg. Rate - Read:  - Raw: 66 - Pre: 99 ,6,6
2023-12-19T19:29:36+0100,main,N9,N9,99,,0,,N,9
2023-12-19T19:29:59+0100,main,55,,99,,0,Neg. Rate - Read:  - Raw: 55 - Pre: 99 ,5,5
2023-12-19T19:30:21+0100,main,96,,99,,0,Neg. Rate - Read:  - Raw: 96 - Pre: 99 ,9,6
2023-12-19T19:30:44+0100,main,96,,99,,0,Neg. Rate - Read:  - Raw: 96 - Pre: 99 ,9,6
2023-12-19T19:31:06+0100,main,65,,99,,0,Neg. Rate - Read:  - Raw: 65 - Pre: 99 ,6,5
2023-12-19T19:31:29+0100,main,56,,99,,0,Neg. Rate - Read:  - Raw: 56 - Pre: 99 ,5,6
2023-12-19T19:31:52+0100,main,N6,N6,99,,0,,N,6
2023-12-19T19:32:14+0100,main,N9,N9,99,,0,,N,9
2023-12-19T19:32:37+0100,main,N6,N6,99,,0,,N,6
2023-12-19T19:33:00+0100,main,55,,99,,0,Neg. Rate - Read:  - Raw: 55 - Pre: 99 ,5,5
2023-12-19T19:33:22+0100,main,66,,99,,0,Neg. Rate - Read:  - Raw: 66 - Pre: 99 ,6,6
2023-12-19T19:33:45+0100,main,N6,N6,99,,0,,N,6
2023-12-19T19:34:08+0100,main,96,,99,,0,Neg. Rate - Read:  - Raw: 96 - Pre: 99 ,9,6
2023-12-19T19:34:31+0100,main,NN,NN,99,,0,,N,N
2023-12-19T19:34:53+0100,main,N6,N6,99,,0,,N,6
2023-12-19T19:35:16+0100,main,66,,99,,0,Neg. Rate - Read:  - Raw: 66 - Pre: 99 ,6,6
2023-12-19T19:35:39+0100,main,N6,N6,99,,0,,N,6
2023-12-19T19:36:06+0100,main,N6,N6,99,,0,,N,6
2023-12-19T19:36:35+0100,main,66,,99,,0,Neg. Rate - Read:  - Raw: 66 - Pre: 99 ,6,6
2023-12-19T19:37:02+0100,main,N5,N5,99,,0,,N,5
2023-12-19T19:37:25+0100,main,69,,99,,0,Neg. Rate - Read:  - Raw: 69 - Pre: 99 ,6,9
2023-12-19T19:37:48+0100,main,65,,99,,0,Neg. Rate - Read:  - Raw: 65 - Pre: 99 ,6,5
2023-12-19T19:38:10+0100,main,96,,99,,0,Neg. Rate - Read:  - Raw: 96 - Pre: 99 ,9,6
2023-12-19T19:38:33+0100,main,9N,9N,99,,0,,9,N
2023-12-19T19:38:55+0100,main,NN,NN,99,,0,,N,N
2023-12-19T19:39:18+0100,main,69,,99,,0,Neg. Rate - Read:  - Raw: 69 - Pre: 99 ,6,9
2023-12-19T19:39:41+0100,main,6N,6N,99,,0,,6,N
2023-12-19T19:40:03+0100,main,66,,99,,0,Neg. Rate - Read:  - Raw: 66 - Pre: 99 ,6,6
2023-12-19T19:40:26+0100,main,5N,5N,99,,0,,5,N
2023-12-19T19:40:48+0100,main,N9,N9,99,,0,,N,9
2023-12-19T19:41:11+0100,main,96,,99,,0,Neg. Rate - Read:  - Raw: 96 - Pre: 99 ,9,6
2023-12-19T19:41:33+0100,main,56,,99,,0,Neg. Rate - Read:  - Raw: 56 - Pre: 99 ,5,6
2023-12-19T19:41:57+0100,main,6N,6N,99,,0,,6,N
2023-12-19T19:42:20+0100,main,N5,N5,99,,0,,N,5
2023-12-19T19:42:42+0100,main,6N,6N,99,,0,,6,N
2023-12-19T19:43:05+0100,main,96,,99,,0,Neg. Rate - Read:  - Raw: 96 - Pre: 99 ,9,6
2023-12-19T19:43:27+0100,main,69,,99,,0,Neg. Rate - Read:  - Raw: 69 - Pre: 99 ,6,9
2023-12-19T19:43:50+0100,main,95,,99,,0,Neg. Rate - Read:  - Raw: 95 - Pre: 99 ,9,5
2023-12-19T19:44:12+0100,main,56,,99,,0,Neg. Rate - Read:  - Raw: 56 - Pre: 99 ,5,6
2023-12-19T19:44:35+0100,main,5N,5N,99,,0,,5,N
2023-12-19T19:44:58+0100,main,65,,99,,0,Neg. Rate - Read:  - Raw: 65 - Pre: 99 ,6,5
2023-12-19T19:45:20+0100,main,96,,99,,0,Neg. Rate - Read:  - Raw: 96 - Pre: 99 ,9,6
2023-12-19T19:45:43+0100,main,N6,N6,99,,0,,N,6
2023-12-19T19:46:05+0100,main,56,,99,,0,Neg. Rate - Read:  - Raw: 56 - Pre: 99 ,5,6
2023-12-19T19:46:28+0100,main,9N,9N,99,,0,,9,N
2023-12-19T19:46:51+0100,main,N6,N6,99,,0,,N,6
2023-12-19T19:47:13+0100,main,N9,N9,99,,0,,N,9
2023-12-19T19:47:36+0100,main,N6,N6,99,,0,,N,6
2023-12-19T19:47:58+0100,main,N9,N9,99,,0,,N,9
2023-12-19T19:48:21+0100,main,66,,99,,0,Neg. Rate - Read:  - Raw: 66 - Pre: 99 ,6,6
2023-12-19T19:48:43+0100,main,6N,6N,99,,0,,6,N
2023-12-19T19:49:06+0100,main,6N,6N,99,,0,,6,N
2023-12-19T19:49:29+0100,main,69,,99,,0,Neg. Rate - Read:  - Raw: 69 - Pre: 99 ,6,9
2023-12-19T19:49:51+0100,main,69,,99,,0,Neg. Rate - Read:  - Raw: 69 - Pre: 99 ,6,9
2023-12-19T19:50:14+0100,main,66,,99,,0,Neg. Rate - Read:  - Raw: 66 - Pre: 99 ,6,6
2023-12-19T19:50:36+0100,main,N5,N5,99,,0,,N,5
2023-12-19T19:50:59+0100,main,99,99,99,0.000000,0,no error,9,9
2023-12-19T19:51:21+0100,main,65,,99,,0,Neg. Rate - Read:  - Raw: 65 - Pre: 99 ,6,5
